date,is_holiday,is_festival,festival_strength,visitor_count
2025-01-01,1,0,1.0,5000
2025-01-14,0,1,2.0,8000
2025-03-11,0,1,1.5,6000
2025-03-29,1,0,1.0,4500
2025-04-14,0,1,2.5,9000
2025-08-15,1,0,1.0,7000
2025-10-02,1,0,1.0,6500
2025-11-01,0,1,2.0,8000
2025-12-25,1,0,1.0,5000
2026-01-01,1,0,1.0,5200
2026-01-15,0,1,2.0,8100
2026-03-30,0,1,1.5,6200
2026-04-14,0,1,2.5,9100
2026-08-15,1,0,1.0,7100
2026-10-02,1,0,1.0,6700
2026-11-01,0,1,2.0,8300
2026-12-25,1,0,1.0,5100
2027-01-01,1,0,1.0,5300
2027-01-14,0,1,2.0,8200
2027-03-29,0,1,1.5,6300
2027-04-14,0,1,2.5,9200
2027-08-15,1,0,1.0,7200
2027-10-02,1,0,1.0,6800
2027-11-01,0,1,2.0,8400
2027-12-25,1,0,1.0,5200