date,day_of_week,is_weekend,is_holiday,is_festival,festival_strength,month,day,temp_c,rain_mm,visitor_count,lag_1,lag_7
2024-01-01,Monday,0,0,0,1.0,1,1,22.5,0.0,3872,3872,3872
2024-01-02,Tuesday,0,0,0,1.0,1,2,21.4,0.0,4006,3872,3872
2024-01-03,Wednesday,0,0,0,1.0,1,3,22.8,19.7,2180,4006,3872
2024-01-04,Thursday,0,0,0,1.0,1,4,24.4,0.0,3952,2180,3872
2024-01-05,Friday,0,0,0,1.0,1,5,21.2,7.0,3695,3952,3872
2024-01-06,Saturday,1,0,0,1.0,1,6,21.2,0.0,13208,3695,3872
2024-01-07,Sunday,1,0,0,1.0,1,7,24.5,0.0,20762,13208,3872
2024-01-08,Monday,0,0,1,4.52,1,8,23.0,0.0,21221,20762,3872
2024-01-09,Tuesday,0,0,0,1.0,1,9,20.8,1.6,6901,21221,4006
2024-01-10,Wednesday,0,0,0,1.0,1,10,22.6,0.0,5141,6901,2180
2024-01-11,Thursday,0,0,0,1.0,1,11,20.8,0.0,4000,5141,3952
2024-01-12,Friday,0,0,0,1.0,1,12,20.8,0.0,4355,4000,3695
2024-01-13,Saturday,1,1,0,1.0,1,13,22.0,0.0,26095,4355,13208
2024-01-14,Sunday,1,0,0,1.0,1,14,18.2,0.0,22076,26095,20762
2024-01-15,Monday,0,0,0,1.0,1,15,18.5,0.0,6255,22076,21221
2024-01-16,Tuesday,0,0,0,1.0,1,16,20.6,0.0,4644,6255,6901
2024-01-17,Wednesday,0,0,0,1.0,1,17,19.8,0.0,4540,4644,5141
2024-01-18,Thursday,0,0,0,1.0,1,18,22.2,0.0,4558,4540,4000
2024-01-19,Friday,0,1,0,1.0,1,19,20.0,1.9,7124,4558,4355
2024-01-20,Saturday,1,0,0,1.0,1,20,19.1,0.0,14059,7124,26095
2024-01-21,Sunday,1,0,0,1.0,1,21,24.3,0.0,15650,14059,22076
2024-01-22,Monday,0,0,0,1.0,1,22,21.2,0.0,6595,15650,6255
2024-01-23,Tuesday,0,0,0,1.0,1,23,21.7,0.0,4580,6595,4644
2024-01-24,Wednesday,0,0,0,1.0,1,24,19.0,0.0,4774,4580,4540
2024-01-25,Thursday,0,0,0,1.0,1,25,20.6,0.0,4638,4774,4558
2024-01-26,Friday,0,0,0,1.0,1,26,21.8,0.0,3173,4638,7124
2024-01-27,Saturday,1,0,0,1.0,1,27,19.5,0.0,15609,3173,14059
2024-01-28,Sunday,1,0,0,1.0,1,28,22.3,0.0,21622,15609,15650
2024-01-29,Monday,0,0,0,1.0,1,29,20.5,0.0,8226,21622,6595
2024-01-30,Tuesday,0,1,0,1.0,1,30,21.1,4.6,7158,8226,4580
2024-01-31,Wednesday,0,0,0,1.0,1,31,20.5,0.0,4141,7158,4774
2024-02-01,Thursday,0,0,0,1.0,2,1,27.9,0.0,5344,4141,4638
2024-02-02,Friday,0,0,0,1.0,2,2,24.5,0.0,5700,5344,3173
2024-02-03,Saturday,1,0,0,1.0,2,3,22.6,0.0,18023,5700,15609
2024-02-04,Sunday,1,0,0,1.0,2,4,26.0,0.0,21214,18023,21622
2024-02-05,Monday,0,0,0,1.0,2,5,22.3,0.0,9257,21214,8226
2024-02-06,Tuesday,0,0,0,1.0,2,6,24.9,0.0,5223,9257,7158
2024-02-07,Wednesday,0,0,0,1.0,2,7,21.0,0.0,4554,5223,4141
2024-02-08,Thursday,0,0,0,1.0,2,8,22.2,0.0,5542,4554,5344
2024-02-09,Friday,0,0,0,1.0,2,9,24.9,0.0,5554,5542,5700
2024-02-10,Saturday,1,0,0,1.0,2,10,25.9,0.0,20859,5554,18023
2024-02-11,Sunday,1,0,0,1.0,2,11,24.9,0.0,22289,20859,21214
2024-02-12,Monday,0,0,0,1.0,2,12,24.3,0.0,7453,22289,9257
2024-02-13,Tuesday,0,0,0,1.0,2,13,24.0,0.0,5839,7453,5223
2024-02-14,Wednesday,0,0,1,8.78,2,14,21.9,0.0,34346,5839,4554
2024-02-15,Thursday,0,0,0,1.0,2,15,23.2,0.0,9297,34346,5542
2024-02-16,Friday,0,0,0,1.0,2,16,23.7,2.1,6180,9297,5554
2024-02-17,Saturday,1,1,0,1.0,2,17,26.4,8.9,26676,6180,20859
2024-02-18,Sunday,1,0,0,1.0,2,18,25.2,0.0,28172,26676,22289
2024-02-19,Monday,0,0,0,1.0,2,19,21.4,0.0,6864,28172,7453
2024-02-20,Tuesday,0,0,0,1.0,2,20,25.1,0.0,5104,6864,5839
2024-02-21,Wednesday,0,0,0,1.0,2,21,23.8,0.0,4614,5104,34346
2024-02-22,Thursday,0,0,0,1.0,2,22,23.3,0.0,4695,4614,9297
2024-02-23,Friday,0,1,1,9.83,2,23,25.6,0.0,77063,4695,6180
2024-02-24,Saturday,1,0,0,1.0,2,24,26.4,0.0,24630,77063,26676
2024-02-25,Sunday,1,0,0,1.0,2,25,26.2,0.0,23364,24630,28172
2024-02-26,Monday,0,0,0,1.0,2,26,23.0,0.0,7624,23364,6864
2024-02-27,Tuesday,0,0,0,1.0,2,27,24.0,0.0,5686,7624,5104
2024-02-28,Wednesday,0,0,0,1.0,2,28,25.1,0.0,5010,5686,4614
2024-02-29,Thursday,0,0,0,1.0,2,29,26.3,0.0,4755,5010,4695
2024-03-01,Friday,0,0,0,1.0,3,1,26.7,8.8,5800,4755,77063
2024-03-02,Saturday,1,0,0,1.0,3,2,27.3,0.0,23834,5800,24630
2024-03-03,Sunday,1,0,0,1.0,3,3,25.6,0.0,18746,23834,23364
2024-03-04,Monday,0,0,0,1.0,3,4,25.4,0.0,6270,18746,7624
2024-03-05,Tuesday,0,0,0,1.0,3,5,29.1,0.0,6849,6270,5686
2024-03-06,Wednesday,0,0,0,1.0,3,6,30.0,0.0,5789,6849,5010
2024-03-07,Thursday,0,0,0,1.0,3,7,27.5,0.0,4825,5789,4755
2024-03-08,Friday,0,0,0,1.0,3,8,29.4,0.0,6607,4825,5800
2024-03-09,Saturday,1,0,0,1.0,3,9,28.2,0.0,22017,6607,23834
2024-03-10,Sunday,1,0,0,1.0,3,10,26.4,0.0,24611,22017,18746
2024-03-11,Monday,0,0,0,1.0,3,11,28.2,0.0,9980,24611,6270
2024-03-12,Tuesday,0,0,0,1.0,3,12,30.4,0.0,5599,9980,6849
2024-03-13,Wednesday,0,0,0,1.0,3,13,27.5,0.0,4815,5599,5789
2024-03-14,Thursday,0,0,0,1.0,3,14,30.4,0.0,6983,4815,4825
2024-03-15,Friday,0,0,0,1.0,3,15,22.9,0.0,5126,6983,6607
2024-03-16,Saturday,1,0,0,1.0,3,16,29.1,0.0,18224,5126,22017
2024-03-17,Sunday,1,0,0,1.0,3,17,27.8,0.0,20460,18224,24611
2024-03-18,Monday,0,0,0,1.0,3,18,27.1,0.0,10588,20460,9980
2024-03-19,Tuesday,0,0,0,1.0,3,19,27.8,0.0,7134,10588,5599
2024-03-20,Wednesday,0,0,0,1.0,3,20,24.0,0.0,6937,7134,4815
2024-03-21,Thursday,0,0,0,1.0,3,21,27.2,0.0,6333,6937,6983
2024-03-22,Friday,0,0,0,1.0,3,22,28.2,0.0,5656,6333,5126
2024-03-23,Saturday,1,0,0,1.0,3,23,30.3,0.0,23060,5656,18224
2024-03-24,Sunday,1,0,0,1.0,3,24,26.7,0.0,19555,23060,20460
2024-03-25,Monday,0,1,0,1.0,3,25,26.1,0.0,11466,19555,10588
2024-03-26,Tuesday,0,0,0,1.0,3,26,26.7,0.0,7471,11466,7134
2024-03-27,Wednesday,0,0,0,1.0,3,27,29.2,0.0,5247,7471,6937
2024-03-28,Thursday,0,0,0,1.0,3,28,28.2,0.0,5799,5247,6333
2024-03-29,Friday,0,0,0,1.0,3,29,26.6,0.0,5913,5799,5656
2024-03-30,Saturday,1,0,0,1.0,3,30,28.5,12.9,11436,5913,23060
2024-03-31,Sunday,1,0,0,1.0,3,31,27.8,0.0,17081,11436,19555
2024-04-01,Monday,0,0,0,1.0,4,1,31.7,0.0,7824,17081,11466
2024-04-02,Tuesday,0,0,0,1.0,4,2,28.7,0.0,6121,7824,7471
2024-04-03,Wednesday,0,0,0,1.0,4,3,29.4,0.0,6665,6121,5247
2024-04-04,Thursday,0,0,0,1.0,4,4,29.2,0.0,6708,6665,5799
2024-04-05,Friday,0,0,0,1.0,4,5,27.3,2.4,6927,6708,5913
2024-04-06,Saturday,1,0,0,1.0,4,6,30.5,0.0,21612,6927,11436
2024-04-07,Sunday,1,0,0,1.0,4,7,30.4,0.0,27336,21612,17081
2024-04-08,Monday,0,0,0,1.0,4,8,30.0,0.0,8134,27336,7824
2024-04-09,Tuesday,0,0,0,1.0,4,9,29.5,0.0,5345,8134,6121
2024-04-10,Wednesday,0,0,0,1.0,4,10,27.4,0.0,4622,5345,6665
2024-04-11,Thursday,0,0,0,1.0,4,11,29.2,0.0,5935,4622,6708
2024-04-12,Friday,0,0,0,1.0,4,12,29.3,0.0,5922,5935,6927
2024-04-13,Saturday,1,0,0,1.0,4,13,28.5,0.0,25582,5922,21612
2024-04-14,Sunday,1,0,0,1.0,4,14,29.7,0.0,24269,25582,27336
2024-04-15,Monday,0,0,0,1.0,4,15,30.7,0.0,9854,24269,8134
2024-04-16,Tuesday,0,0,0,1.0,4,16,33.3,0.0,7791,9854,5345
2024-04-17,Wednesday,0,0,0,1.0,4,17,30.3,0.0,6230,7791,4622
2024-04-18,Thursday,0,0,0,1.0,4,18,30.4,0.0,6789,6230,5935
2024-04-19,Friday,0,0,0,1.0,4,19,29.8,0.0,7437,6789,5922
2024-04-20,Saturday,1,0,0,1.0,4,20,26.5,0.0,20090,7437,25582
2024-04-21,Sunday,1,0,0,1.0,4,21,29.9,0.0,25570,20090,24269
2024-04-22,Monday,0,0,0,1.0,4,22,30.1,0.0,8940,25570,9854
2024-04-23,Tuesday,0,0,0,1.0,4,23,34.4,0.0,5980,8940,7791
2024-04-24,Wednesday,0,0,0,1.0,4,24,29.6,0.0,5315,5980,6230
2024-04-25,Thursday,0,0,0,1.0,4,25,30.5,0.0,5500,5315,6789
2024-04-26,Friday,0,0,0,1.0,4,26,29.9,0.0,6492,5500,7437
2024-04-27,Saturday,1,0,0,1.0,4,27,27.8,0.0,18920,6492,20090
2024-04-28,Sunday,1,0,0,1.0,4,28,32.0,1.5,23645,18920,25570
2024-04-29,Monday,0,0,0,1.0,4,29,31.3,0.0,10370,23645,8940
2024-04-30,Tuesday,0,0,0,1.0,4,30,31.4,0.0,7562,10370,5980
2024-05-01,Wednesday,0,0,0,1.0,5,1,29.3,0.0,6424,7562,5315
2024-05-02,Thursday,0,0,0,1.0,5,2,33.5,0.0,8046,6424,5500
2024-05-03,Friday,0,0,0,1.0,5,3,28.5,0.0,8508,8046,6492
2024-05-04,Saturday,1,0,0,1.0,5,4,32.0,0.0,24257,8508,18920
2024-05-05,Sunday,1,0,0,1.0,5,5,34.9,0.0,18680,24257,23645
2024-05-06,Monday,0,0,0,1.0,5,6,29.2,0.0,9752,18680,10370
2024-05-07,Tuesday,0,0,0,1.0,5,7,30.0,0.0,5210,9752,7562
2024-05-08,Wednesday,0,0,0,1.0,5,8,31.2,0.0,7660,5210,6424
2024-05-09,Thursday,0,0,0,1.0,5,9,30.1,0.0,7769,7660,8046
2024-05-10,Friday,0,0,0,1.0,5,10,28.2,0.0,8359,7769,8508
2024-05-11,Saturday,1,0,0,1.0,5,11,31.1,3.5,24913,8359,24257
2024-05-12,Sunday,1,0,0,1.0,5,12,29.1,0.0,25486,24913,18680
2024-05-13,Monday,0,0,0,1.0,5,13,31.8,0.0,9304,25486,9752
2024-05-14,Tuesday,0,0,0,1.0,5,14,29.3,0.0,6655,9304,5210
2024-05-15,Wednesday,0,0,0,1.0,5,15,33.8,0.0,7516,6655,7660
2024-05-16,Thursday,0,0,0,1.0,5,16,29.6,0.0,7439,7516,7769
2024-05-17,Friday,0,0,0,1.0,5,17,30.4,0.0,6941,7439,8359
2024-05-18,Saturday,1,0,0,1.0,5,18,32.4,0.0,21871,6941,24913
2024-05-19,Sunday,1,0,0,1.0,5,19,28.8,0.0,34447,21871,25486
2024-05-20,Monday,0,0,1,7.5,5,20,31.4,0.0,55763,34447,9304
2024-05-21,Tuesday,0,0,0,1.0,5,21,33.3,0.0,11389,55763,6655
2024-05-22,Wednesday,0,0,0,1.0,5,22,28.1,7.2,5900,11389,7516
2024-05-23,Thursday,0,0,0,1.0,5,23,31.3,0.0,7350,5900,7439
2024-05-24,Friday,0,0,1,7.88,5,24,31.5,0.0,41790,7350,6941
2024-05-25,Saturday,1,0,0,1.0,5,25,32.4,0.0,30404,41790,21871
2024-05-26,Sunday,1,0,0,1.0,5,26,28.8,0.0,30599,30404,34447
2024-05-27,Monday,0,0,0,1.0,5,27,28.6,0.0,6291,30599,55763
2024-05-28,Tuesday,0,0,0,1.0,5,28,31.9,0.9,6583,6291,11389
2024-05-29,Wednesday,0,0,0,1.0,5,29,31.5,0.0,6658,6583,5900
2024-05-30,Thursday,0,0,0,1.0,5,30,31.4,0.0,6392,6658,7350
2024-05-31,Friday,0,0,0,1.0,5,31,31.6,0.0,6927,6392,41790
2024-06-01,Saturday,1,0,0,1.0,6,1,29.2,9.3,19891,6927,30404
2024-06-02,Sunday,1,0,0,1.0,6,2,30.8,4.6,20728,19891,30599
2024-06-03,Monday,0,0,1,11.56,6,3,30.9,2.3,66000,20728,6291
2024-06-04,Tuesday,0,0,0,1.0,6,4,29.1,13.7,13869,66000,6583
2024-06-05,Wednesday,0,0,0,1.0,6,5,33.8,0.0,7561,13869,6658
2024-06-06,Thursday,0,0,0,1.0,6,6,31.3,9.5,5332,7561,6392
2024-06-07,Friday,0,0,0,1.0,6,7,28.3,2.5,5254,5332,6927
2024-06-08,Saturday,1,0,0,1.0,6,8,31.6,0.0,18309,5254,19891
2024-06-09,Sunday,1,0,1,10.62,6,9,28.7,3.6,196365,18309,20728
2024-06-10,Monday,0,0,0,1.0,6,10,31.8,0.8,36338,196365,66000
2024-06-11,Tuesday,0,0,0,1.0,6,11,32.5,0.0,10784,36338,13869
2024-06-12,Wednesday,0,0,0,1.0,6,12,28.9,0.0,5801,10784,7561
2024-06-13,Thursday,0,0,0,1.0,6,13,32.1,24.0,4160,5801,5332
2024-06-14,Friday,0,0,0,1.0,6,14,31.2,4.7,5794,4160,5254
2024-06-15,Saturday,1,0,0,1.0,6,15,31.9,1.6,20992,5794,18309
2024-06-16,Sunday,1,0,0,1.0,6,16,33.8,6.2,16254,20992,196365
2024-06-17,Monday,0,0,0,1.0,6,17,30.0,16.5,5103,16254,36338
2024-06-18,Tuesday,0,0,0,1.0,6,18,29.1,10.5,4141,5103,10784
2024-06-19,Wednesday,0,0,0,1.0,6,19,28.8,13.1,3849,4141,5801
2024-06-20,Thursday,0,0,0,1.0,6,20,28.9,8.6,4381,3849,4160
2024-06-21,Friday,0,0,0,1.0,6,21,30.3,9.4,5920,4381,5794
2024-06-22,Saturday,1,0,0,1.0,6,22,31.0,15.1,14928,5920,20992
2024-06-23,Sunday,1,0,0,1.0,6,23,30.9,2.3,21876,14928,16254
2024-06-24,Monday,0,0,0,1.0,6,24,31.9,5.4,7148,21876,5103
2024-06-25,Tuesday,0,0,0,1.0,6,25,30.4,2.0,6046,7148,4141
2024-06-26,Wednesday,0,0,0,1.0,6,26,33.0,0.0,5957,6046,3849
2024-06-27,Thursday,0,0,0,1.0,6,27,29.9,23.1,4327,5957,4381
2024-06-28,Friday,0,0,0,1.0,6,28,35.3,0.0,6396,4327,5920
2024-06-29,Saturday,1,0,0,1.0,6,29,31.5,0.0,25096,6396,14928
2024-06-30,Sunday,1,1,0,1.0,6,30,28.9,20.7,28631,25096,21876
2024-07-01,Monday,0,0,0,1.0,7,1,26.5,1.6,11292,28631,7148
