date,day_of_week,is_weekend,is_holiday,is_festival,festival_strength,month,day,temp_c,rain_mm,visitor_count,lag_1,lag_7
2024-07-02,Tuesday,0,0,1,11.23,7,2,29.3,6.7,39349,11292,6046
2024-07-03,Wednesday,0,0,0,1.0,7,3,28.0,19.8,8949,39349,5957
2024-07-04,Thursday,0,0,1,10.32,7,4,29.7,0.0,37829,8949,4327
2024-07-05,Friday,0,0,0,1.0,7,5,29.2,9.6,8030,37829,6396
2024-07-06,Saturday,1,0,0,1.0,7,6,28.3,2.8,20337,8030,25096
2024-07-07,Sunday,1,0,0,1.0,7,7,26.9,20.7,14361,20337,28631
2024-07-08,Monday,0,0,0,1.0,7,8,25.7,28.3,4883,14361,11292
2024-07-09,Tuesday,0,1,0,1.0,7,9,27.6,0.0,9234,4883,39349
2024-07-10,Wednesday,0,0,0,1.0,7,10,29.9,5.1,5003,9234,8949
2024-07-11,Thursday,0,0,0,1.0,7,11,28.8,15.8,3966,5003,37829
2024-07-12,Friday,0,0,0,1.0,7,12,26.1,0.0,5174,3966,8030
2024-07-13,Saturday,1,0,0,1.0,7,13,28.7,0.0,24311,5174,20337
2024-07-14,Sunday,1,0,0,1.0,7,14,29.1,14.1,15631,24311,14361
2024-07-15,Monday,0,0,0,1.0,7,15,26.8,0.3,7823,15631,4883
2024-07-16,Tuesday,0,1,0,1.0,7,16,28.7,7.3,7294,7823,9234
2024-07-17,Wednesday,0,0,0,1.0,7,17,28.5,2.1,6588,7294,5003
2024-07-18,Thursday,0,0,0,1.0,7,18,26.3,1.0,5473,6588,3966
2024-07-19,Friday,0,0,0,1.0,7,19,29.0,0.6,4840,5473,5174
2024-07-20,Saturday,1,0,0,1.0,7,20,29.4,9.5,17175,4840,24311
2024-07-21,Sunday,1,0,0,1.0,7,21,30.3,3.3,18247,17175,15631
2024-07-22,Monday,0,0,0,1.0,7,22,30.3,0.0,7094,18247,7823
2024-07-23,Tuesday,0,0,0,1.0,7,23,25.9,0.5,5886,7094,7294
2024-07-24,Wednesday,0,0,0,1.0,7,24,26.7,3.0,7233,5886,6588
2024-07-25,Thursday,0,0,0,1.0,7,25,29.3,6.2,4540,7233,5473
2024-07-26,Friday,0,0,0,1.0,7,26,29.3,0.0,5207,4540,4840
2024-07-27,Saturday,1,0,0,1.0,7,27,29.3,3.1,21864,5207,17175
2024-07-28,Sunday,1,0,0,1.0,7,28,35.3,7.9,15950,21864,18247
2024-07-29,Monday,0,0,0,1.0,7,29,29.4,0.0,7860,15950,7094
2024-07-30,Tuesday,0,0,0,1.0,7,30,30.4,0.0,6878,7860,5886
2024-07-31,Wednesday,0,1,0,1.0,7,31,30.1,0.0,9831,6878,7233
2024-08-01,Thursday,0,0,1,3.98,8,1,26.6,0.2,19834,9831,4540
2024-08-02,Friday,0,0,0,1.0,8,2,24.9,16.3,5394,19834,5207
2024-08-03,Saturday,1,0,0,1.0,8,3,26.8,0.0,15578,5394,21864
2024-08-04,Sunday,1,0,1,4.34,8,4,24.1,0.0,71202,15578,15950
2024-08-05,Monday,0,0,0,1.0,8,5,25.0,6.0,13454,71202,7860
2024-08-06,Tuesday,0,0,0,1.0,8,6,24.6,22.4,4210,13454,6878
2024-08-07,Wednesday,0,0,0,1.0,8,7,25.6,12.8,2921,4210,9831
2024-08-08,Thursday,0,0,0,1.0,8,8,29.6,0.0,4823,2921,19834
2024-08-09,Friday,0,0,0,1.0,8,9,22.1,3.5,5082,4823,5394
2024-08-10,Saturday,1,0,0,1.0,8,10,26.7,11.7,6876,5082,15578
2024-08-11,Sunday,1,0,0,1.0,8,11,22.6,4.1,13881,6876,71202
2024-08-12,Monday,0,0,0,1.0,8,12,24.6,5.2,4502,13881,13454
2024-08-13,Tuesday,0,0,0,1.0,8,13,27.4,7.9,3799,4502,4210
2024-08-14,Wednesday,0,1,0,1.0,8,14,25.6,16.6,4748,3799,2921
2024-08-15,Thursday,0,0,0,1.0,8,15,23.5,0.0,5339,4748,4823
2024-08-16,Friday,0,0,0,1.0,8,16,24.2,11.7,3027,5339,5082
2024-08-17,Saturday,1,0,0,1.0,8,17,26.7,4.3,13886,3027,6876
2024-08-18,Sunday,1,0,0,1.0,8,18,24.1,4.4,16533,13886,13881
2024-08-19,Monday,0,0,0,1.0,8,19,25.8,10.7,5540,16533,4502
2024-08-20,Tuesday,0,0,0,1.0,8,20,25.5,2.2,4825,5540,3799
2024-08-21,Wednesday,0,0,0,1.0,8,21,24.3,0.9,4845,4825,4748
2024-08-22,Thursday,0,0,0,1.0,8,22,29.3,3.5,4799,4845,5339
2024-08-23,Friday,0,0,0,1.0,8,23,26.6,2.7,4475,4799,3027
2024-08-24,Saturday,1,0,0,1.0,8,24,21.8,2.8,15374,4475,13886
2024-08-25,Sunday,1,0,0,1.0,8,25,25.8,0.0,13509,15374,16533
2024-08-26,Monday,0,0,0,1.0,8,26,24.3,0.3,5483,13509,5540
2024-08-27,Tuesday,0,0,0,1.0,8,27,27.0,0.0,3846,5483,4825
2024-08-28,Wednesday,0,0,0,1.0,8,28,24.0,35.2,3237,3846,4845
2024-08-29,Thursday,0,0,0,1.0,8,29,25.3,0.0,4655,3237,4799
2024-08-30,Friday,0,0,0,1.0,8,30,26.4,0.0,4693,4655,4475
2024-08-31,Saturday,1,0,0,1.0,8,31,27.0,9.1,12536,4693,15374
2024-09-01,Sunday,1,1,0,1.0,9,1,20.2,2.0,27462,12536,13509
2024-09-02,Monday,0,0,0,1.0,9,2,21.8,24.0,5440,27462,5483
2024-09-03,Tuesday,0,0,0,1.0,9,3,21.6,12.3,2716,5440,3846
2024-09-04,Wednesday,0,0,0,1.0,9,4,21.2,0.0,3871,2716,3237
2024-09-05,Thursday,0,0,0,1.0,9,5,25.6,0.0,3527,3871,4655
2024-09-06,Friday,0,0,0,1.0,9,6,23.1,0.0,3472,3527,4693
2024-09-07,Saturday,1,0,0,1.0,9,7,20.1,23.2,8810,3472,12536
2024-09-08,Sunday,1,0,0,1.0,9,8,24.1,0.0,14640,8810,27462
2024-09-09,Monday,0,0,0,1.0,9,9,26.2,0.0,5181,14640,5440
2024-09-10,Tuesday,0,0,0,1.0,9,10,24.3,1.5,3947,5181,2716
2024-09-11,Wednesday,0,0,0,1.0,9,11,19.7,37.8,2141,3947,3871
2024-09-12,Thursday,0,0,0,1.0,9,12,21.5,0.0,3645,2141,3527
2024-09-13,Friday,0,0,0,1.0,9,13,24.7,22.9,2630,3645,3472
2024-09-14,Saturday,1,0,0,1.0,9,14,21.1,0.0,13761,2630,8810
2024-09-15,Sunday,1,0,0,1.0,9,15,23.2,7.5,16423,13761,14640
2024-09-16,Monday,0,0,0,1.0,9,16,23.8,0.0,6287,16423,5181
2024-09-17,Tuesday,0,0,0,1.0,9,17,20.7,2.1,4415,6287,3947
2024-09-18,Wednesday,0,0,0,1.0,9,18,22.3,1.6,3578,4415,2141
2024-09-19,Thursday,0,0,0,1.0,9,19,16.6,2.0,3778,3578,3645
2024-09-20,Friday,0,0,0,1.0,9,20,20.6,0.0,3553,3778,2630
2024-09-21,Saturday,1,0,0,1.0,9,21,22.0,0.0,10321,3553,13761
2024-09-22,Sunday,1,1,0,1.0,9,22,20.2,3.4,30192,10321,16423
2024-09-23,Monday,0,0,1,7.74,9,23,25.3,0.5,29829,30192,6287
2024-09-24,Tuesday,0,0,1,5.21,9,24,19.8,0.0,19942,29829,4415
2024-09-25,Wednesday,0,0,0,1.0,9,25,21.6,17.2,4958,19942,3578
2024-09-26,Thursday,0,0,0,1.0,9,26,22.6,0.0,4349,4958,3778
2024-09-27,Friday,0,0,0,1.0,9,27,25.0,42.2,2400,4349,3553
2024-09-28,Saturday,1,0,0,1.0,9,28,19.8,1.5,13768,2400,10321
2024-09-29,Sunday,1,0,1,7.29,9,29,24.5,4.0,108782,13768,30192
2024-09-30,Monday,0,0,0,1.0,9,30,22.4,11.4,17465,108782,29829
2024-10-01,Tuesday,0,0,1,6.55,10,1,18.3,0.0,22263,17465,19942
2024-10-02,Wednesday,0,0,0,1.0,10,2,20.9,0.0,4981,22263,4958
2024-10-03,Thursday,0,0,0,1.0,10,3,20.4,0.0,3087,4981,4349
2024-10-04,Friday,0,0,0,1.0,10,4,19.0,0.0,3586,3087,2400
2024-10-05,Saturday,1,0,0,1.0,10,5,20.2,0.0,10186,3586,13768
2024-10-06,Sunday,1,0,1,7.94,10,6,19.4,0.0,95607,10186,108782
2024-10-07,Monday,0,0,0,1.0,10,7,20.3,0.0,17059,95607,17465
2024-10-08,Tuesday,0,0,1,9.72,10,8,21.2,0.0,29215,17059,22263
2024-10-09,Wednesday,0,0,0,1.0,10,9,22.9,0.0,6540,29215,4981
2024-10-10,Thursday,0,1,0,1.0,10,10,17.8,0.0,7157,6540,3087
2024-10-11,Friday,0,0,0,1.0,10,11,23.9,0.0,4774,7157,3586
2024-10-12,Saturday,1,1,1,9.44,10,12,16.5,0.0,214802,4774,10186
2024-10-13,Sunday,1,0,0,1.0,10,13,19.8,0.0,45433,214802,95607
2024-10-14,Monday,0,0,0,1.0,10,14,21.1,0.0,9033,45433,17059
2024-10-15,Tuesday,0,0,1,7.69,10,15,20.6,0.0,20128,9033,29215
2024-10-16,Wednesday,0,0,0,1.0,10,16,18.9,0.0,5871,20128,6540
2024-10-17,Thursday,0,0,0,1.0,10,17,19.7,0.0,3321,5871,7157
2024-10-18,Friday,0,0,0,1.0,10,18,19.2,0.0,2660,3321,4774
2024-10-19,Saturday,1,0,0,1.0,10,19,19.0,0.0,13068,2660,214802
2024-10-20,Sunday,1,0,0,1.0,10,20,21.6,0.0,14858,13068,45433
2024-10-21,Monday,0,0,0,1.0,10,21,20.7,0.0,4711,14858,9033
2024-10-22,Tuesday,0,0,0,1.0,10,22,18.8,0.0,3692,4711,20128
2024-10-23,Wednesday,0,0,0,1.0,10,23,21.7,10.3,2395,3692,5871
2024-10-24,Thursday,0,0,0,1.0,10,24,20.6,0.0,3319,2395,3321
2024-10-25,Friday,0,0,0,1.0,10,25,21.5,0.0,2894,3319,2660
2024-10-26,Saturday,1,0,0,1.0,10,26,21.2,0.0,11620,2894,13068
2024-10-27,Sunday,1,0,0,1.0,10,27,18.6,0.0,15374,11620,14858
2024-10-28,Monday,0,0,0,1.0,10,28,19.0,0.0,5488,15374,4711
2024-10-29,Tuesday,0,0,0,1.0,10,29,21.4,0.0,3943,5488,3692
2024-10-30,Wednesday,0,0,0,1.0,10,30,21.1,0.0,3614,3943,2395
2024-10-31,Thursday,0,0,0,1.0,10,31,20.0,0.0,3071,3614,3319
2024-11-01,Friday,0,0,1,10.4,11,1,19.2,0.0,27125,3071,2894
2024-11-02,Saturday,1,0,0,1.0,11,2,21.3,0.0,15781,27125,11620
2024-11-03,Sunday,1,0,1,6.88,11,3,18.0,0.0,86418,15781,15374
2024-11-04,Monday,0,0,0,1.0,11,4,20.0,0.0,17971,86418,5488
2024-11-05,Tuesday,0,0,0,1.0,11,5,18.7,0.0,4906,17971,3943
2024-11-06,Wednesday,0,0,0,1.0,11,6,18.6,0.0,3692,4906,3614
2024-11-07,Thursday,0,0,0,1.0,11,7,21.0,0.0,3802,3692,3071
2024-11-08,Friday,0,0,0,1.0,11,8,20.5,0.0,2948,3802,27125
2024-11-09,Saturday,1,0,0,1.0,11,9,20.5,0.0,13596,2948,15781
2024-11-10,Sunday,1,0,0,1.0,11,10,21.4,0.0,15718,13596,86418
2024-11-11,Monday,0,0,0,1.0,11,11,19.1,0.0,6930,15718,17971
2024-11-12,Tuesday,0,0,0,1.0,11,12,20.2,0.0,3919,6930,4906
2024-11-13,Wednesday,0,0,0,1.0,11,13,18.5,0.0,3457,3919,3692
2024-11-14,Thursday,0,0,0,1.0,11,14,19.6,0.0,3619,3457,3802
2024-11-15,Friday,0,0,0,1.0,11,15,18.8,0.0,3634,3619,2948
2024-11-16,Saturday,1,0,0,1.0,11,16,19.2,0.0,13214,3634,13596
2024-11-17,Sunday,1,0,0,1.0,11,17,20.1,0.0,14308,13214,15718
2024-11-18,Monday,0,0,0,1.0,11,18,17.5,0.0,4994,14308,6930
2024-11-19,Tuesday,0,0,0,1.0,11,19,22.8,0.0,4040,4994,3919
2024-11-20,Wednesday,0,0,1,11.07,11,20,17.2,0.0,27287,4040,3457
2024-11-21,Thursday,0,0,1,3.64,11,21,16.8,0.0,14200,27287,3619
2024-11-22,Friday,0,0,0,1.0,11,22,21.1,14.0,4342,14200,3634
2024-11-23,Saturday,1,0,0,1.0,11,23,20.4,0.0,9984,4342,13214
2024-11-24,Sunday,1,0,0,1.0,11,24,20.1,0.0,11569,9984,14308
2024-11-25,Monday,0,0,1,11.59,11,25,20.1,0.0,38353,11569,4994
2024-11-26,Tuesday,0,0,0,1.0,11,26,19.0,0.0,8930,38353,4040
2024-11-27,Wednesday,0,0,0,1.0,11,27,17.4,0.0,3681,8930,27287
2024-11-28,Thursday,0,0,0,1.0,11,28,19.2,0.0,3160,3681,14200
2024-11-29,Friday,0,0,1,8.89,11,29,17.8,0.0,21572,3160,4342
2024-11-30,Saturday,1,0,0,1.0,11,30,20.8,0.0,16017,21572,9984
2024-12-01,Sunday,1,0,0,1.0,12,1,19.3,0.0,14206,16017,11569
2024-12-02,Monday,0,0,0,1.0,12,2,18.1,0.0,6497,14206,38353
2024-12-03,Tuesday,0,0,0,1.0,12,3,19.0,0.0,4077,6497,8930
2024-12-04,Wednesday,0,0,0,1.0,12,4,20.3,0.0,3578,4077,3681
2024-12-05,Thursday,0,0,0,1.0,12,5,18.6,0.0,3463,3578,3160
2024-12-06,Friday,0,0,0,1.0,12,6,18.1,0.0,3478,3463,21572
2024-12-07,Saturday,1,0,0,1.0,12,7,20.0,0.0,12945,3478,16017
2024-12-08,Sunday,1,0,0,1.0,12,8,20.0,0.0,18475,12945,14206
2024-12-09,Monday,0,0,0,1.0,12,9,18.7,0.0,5744,18475,6497
2024-12-10,Tuesday,0,0,0,1.0,12,10,18.7,0.0,3781,5744,4077
2024-12-11,Wednesday,0,0,0,1.0,12,11,20.0,0.0,3659,3781,3578
2024-12-12,Thursday,0,0,0,1.0,12,12,17.0,0.0,4085,3659,3463
2024-12-13,Friday,0,0,0,1.0,12,13,17.1,0.0,3049,4085,3478
2024-12-14,Saturday,1,0,0,1.0,12,14,18.3,0.0,13405,3049,12945
2024-12-15,Sunday,1,0,0,1.0,12,15,19.2,0.0,12865,13405,18475
2024-12-16,Monday,0,0,0,1.0,12,16,20.1,0.9,5488,12865,5744
2024-12-17,Tuesday,0,0,0,1.0,12,17,22.2,0.0,3656,5488,3781
2024-12-18,Wednesday,0,0,0,1.0,12,18,21.1,0.0,2613,3656,3659
2024-12-19,Thursday,0,0,0,1.0,12,19,19.3,0.6,3608,2613,4085
2024-12-20,Friday,0,0,0,1.0,12,20,19.6,0.0,3761,3608,3049
2024-12-21,Saturday,1,0,0,1.0,12,21,17.8,0.0,11927,3761,13405
2024-12-22,Sunday,1,0,0,1.0,12,22,19.6,0.0,12967,11927,12865
2024-12-23,Monday,0,0,0,1.0,12,23,19.1,0.0,4349,12967,5488
2024-12-24,Tuesday,0,0,0,1.0,12,24,20.2,0.0,4060,4349,3656
2024-12-25,Wednesday,0,0,0,1.0,12,25,18.1,0.0,4061,4060,2613
2024-12-26,Thursday,0,0,0,1.0,12,26,20.5,0.0,3285,4061,3608
2024-12-27,Friday,0,0,0,1.0,12,27,22.3,0.0,3326,3285,3761
2024-12-28,Saturday,1,0,0,1.0,12,28,19.4,0.0,12655,3326,11927
2024-12-29,Sunday,1,0,0,1.0,12,29,20.3,0.0,18008,12655,12967
2024-12-30,Monday,0,0,0,1.0,12,30,20.8,0.0,6305,18008,4349
2024-12-31,Tuesday,0,0,0,1.0,12,31,18.9,0.0,3555,6305,4060
